date,target_duration,2Y,5Y,10Y,30Y
2015-10-01,7.999032210851206,0.27890236669988366,0.2909179283648385,0.2637799219097805,0.16639978302549738
2015-12-01,7.998186029434827,0.32220455055819075,0.3175623200847703,0.2611321877754046,0.09910094158163427
2016-02-01,7.994419411790716,0.23046914998907536,0.26040979770865724,0.26920777576824095,0.23991327653402655
2016-03-01,7.996735266756618,0.24725144101989796,0.2736513009824249,0.26252353276926615,0.216573725228411
2016-04-01,7.999067899113697,0.27350251363225786,0.2872701267400651,0.2675347115766124,0.17169264805106468
2016-06-01,7.998640202020988,0.3099885155596202,0.313553302714576,0.25871605494539035,0.1177421267804134
2016-07-01,7.989359933018858,0.2207612521731753,0.25391045355506336,0.2698535149354452,0.2554747793363163
2016-08-01,7.988777386852859,0.22711242395003908,0.261011313986023,0.2633138410739925,0.24856242098994533
2016-09-01,7.990560693348038,0.2446152545852464,0.26867706382903217,0.26595939294254656,0.22074828864317483
2016-11-01,7.996435786963083,0.26479469816319345,0.28132235266204575,0.26619637466617607,0.1876865745085847
2016-12-01,7.997834191985629,0.2949069866798125,0.3034935391545318,0.2602556009949982,0.14134387317065725
2017-02-01,7.998304417032385,0.21431662090237502,0.25052570076389363,0.26757883916686565,0.26757883916686565
2017-03-01,7.997949998683258,0.22769343889474478,0.262709125505142,0.2621733293584663,0.24742410624164682
2017-05-01,7.996804097347539,0.24640736158456245,0.27210158016031294,0.2635427772449828,0.21794828101014177
2017-06-01,7.996239720435731,0.2685103769093545,0.28582085626821874,0.26269227525067446,0.18297649157175236
2017-08-01,7.9837636617274255,0.2889037015383725,0.29531032319293327,0.2657307449910696,0.15005523027762466
2017-09-01,7.948173891017901,0.2780792406171558,0.28832821171995593,0.26517800914570816,0.1684145385171801
2017-11-01,7.770269769676704,0.26217794202023237,0.28131940565589797,0.25955489752356103,0.1969477548003086
2017-12-01,7.768412200210106,0.24726733860495034,0.2693738079823297,0.2642101183474524,0.21914873506526747
2018-02-01,7.9331549819033,0.21831736701483298,0.2553876189038028,0.2631475070406821,0.2631475070406821
2018-03-01,7.976988089172897,0.21858455313125003,0.25729544097395946,0.26206000294739523,0.26206000294739523
2018-05-01,7.998981757795505,0.2361262568005577,0.2656951187303414,0.26397820964611257,0.2342004148229884
2018-06-01,7.999134105462923,0.2571666411007745,0.27892727809343426,0.2631039656502518,0.20080211515553947
2018-08-01,7.999056079836452,0.28879769206301137,0.2953062501165193,0.26579688611035734,0.1500991717101121
2018-10-01,7.9999592275675795,0.3365039065950044,0.3247152468043573,0.26230018154853346,0.07648066505210471
2018-11-01,7.999868856165621,0.23806864529720037,0.2701147393647784,0.26102992164589334,0.23078669369212798
2019-02-01,7.999218596429437,0.2647480123038122,0.2814867619477927,0.26612100631434804,0.1876442194340472
2019-03-01,7.998570287506686,0.2949404276029045,0.3035947088522748,0.2602012426846714,0.14126362086014935
2019-04-01,7.983901219618508,0.3244225841524345,0.32110276665770787,0.25883005525211866,0.09564459393773907
2019-05-01,7.92082570259954,0.2836653790690875,0.298641488401085,0.2583824056740215,0.15931072685580605
2019-07-01,7.713459681239006,0.2344018545567567,0.26362955829851453,0.2583574812147267,0.24361110593000218
2019-08-01,7.7225871510003214,0.3060566323305924,0.30277200330060594,0.26324046998205675,0.127930894386745
2019-10-01,7.9644707526058,0.2955100022287347,0.30450014559817773,0.25946406729247445,0.14052578488061307
2019-11-01,7.73478322057303,0.23148032481394074,0.2587347913796083,0.26203762616866094,0.2477472576377901
2020-04-01,4.0,0.3547206220380828,0.10058457958511878,0.18997417633871566,0.3547206220380828
2020-05-01,4.0,0.3547206220380828,0.10058457958511878,0.18997417633871566,0.3547206220380828
2020-06-01,4.0,0.3547206220380828,0.10058457958511878,0.18997417633871566,0.3547206220380828
2020-07-01,4.0,0.3547206220380828,0.10058457958511878,0.18997417633871566,0.3547206220380828
2020-09-01,4.0,0.3547206220380828,0.10058457958511878,0.18997417633871566,0.3547206220380828
2020-10-01,5.766697611479825,0.2879120397947233,0.14856166757713493,0.2756142528334185,0.2879120397947233
2020-12-01,5.98486319090206,0.28208460204112723,0.1537461938766182,0.28208460204112723,0.28208460204112723
2021-02-01,5.9998668511959545,0.281924217805766,0.1542273465827021,0.281924217805766,0.281924217805766
2021-03-01,6.001412012408022,0.28190745947790996,0.15427762156627003,0.28190745947790996,0.28190745947790996
2021-04-01,6.000069527500281,0.2819210976504023,0.15423670704879325,0.2819210976504023,0.2819210976504023
2021-07-01,6.092678365039094,0.2809770141540147,0.15706895753795594,0.2809770141540147,0.2809770141540147
2021-09-01,6.107214427041568,0.2808297551604608,0.1575107345186175,0.2808297551604608,0.2808297551604608
2021-10-01,5.999189340706699,0.2819304311280432,0.1542087066158703,0.2819304311280432,0.2819304311280432
2021-11-01,5.999969471000857,0.281922080713212,0.15423375786036403,0.281922080713212,0.281922080713212
2021-12-01,6.0042829965172135,0.2818779250780189,0.1543662247659434,0.2818779250780189,0.2818779250780189
2022-02-01,7.99996913397229,0.2365328909683615,0.2658105554569699,0.2637602659428866,0.23389628763178213
2022-03-01,7.999996850855245,0.25833267860709397,0.2812636742334776,0.2615565696072795,0.198847077552149
2022-04-01,7.999980276264358,0.29837334517805547,0.3007779103464817,0.2677992728906286,0.13304947158483418
2022-06-01,7.9999638917691565,0.2160560683519759,0.25232944087311115,0.2658072453874565,0.2658072453874565
2022-07-01,7.997882791529401,0.2300494805939211,0.2598595025584796,0.269645707784384,0.24044530906321526
